Date,Committee,Hearing Title,Time,Link,Code
"Thursday, February 12, 2015",Committee on Financial Services,the Committee s views and estimates on the budget for fiscal year 2016,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102970,BA00
"Thursday, February 12, 2015",Committee on the Judiciary,To adopt the Oversight Plan for the 114th Congress,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102968,JU00
"Thursday, February 12, 2015",Committee on Small Business,"2-12-2015 Contracting and the Industrial Base, Immediately following the Organizational meeting",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102933,SM00
"Thursday, February 12, 2015",Committee on Agriculture,To review the 2015 Agenda for the Commodity Futures Trading Commission,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102936,AG00
"Thursday, February 12, 2015","Subcommittee on Regulatory Reform, Commercial, and Antitrust Law (Committee on the Judiciary)",Consumers Shortchanged? Oversight of the Justice Department s Mortgage Lending Settlements,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102949,JU05
"Thursday, February 12, 2015","Subcommittee on Energy and Water Development, and Related Agencies (Committee on Appropriations)",Bureau of Reclamation,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102926,AP10
"Thursday, February 12, 2015",Committee on Transportation and Infrastructure,H.R. 749   Passenger Rail Reform and Investment Act of 2015;Fiscal Year 2016 Budget Views and Estimates of the Committee on Transportation and Infrastructure;General Services Administration Capital Investment and Leasing Program Resolutions;Other matters cleared for consideration.,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102974,PW00
"Thursday, February 12, 2015",Committee on Veterans Affairs,"Full Committee Markup of H.R. 189, H.R. 216, H.R. 280, H.R. 294",10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102924,VR00
"Thursday, February 12, 2015","Subcommittee on Early Childhood, Elementary, and Secondary Education (Committee on Education and Labor)", How Emerging Technology Affects Student Privacy ,11:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102951,ED14
"Thursday, February 12, 2015","Subcommittee on Courts, Intellectual Property, and the Internet (Committee on the Judiciary)",Examining Recent Supreme Court Cases in the Patent Arena,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102950,JU03
"Thursday, February 12, 2015","Subcommittee on Europe, Eurasia, and Emerging Threats (Committee on Foreign Affairs)","Azerbaijan: U.S. Energy, Security, and Human Rights Interests",1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102956,FA14
"Thursday, February 12, 2015",Subcommittee on the Middle East and North Africa (Committee on Foreign Affairs),The Syrian Humanitarian Crisis: Four Years Later and No End in Sight,1:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102953,FA13
"Thursday, February 12, 2015","Subcommittee on Cybersecurity, Infrastructure Protection, and Security Technologies (Committee on Homeland Security)",Emerging Threats and Technologies to Protect the Homeland,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102871,HM08
"Thursday, February 12, 2015",Subcommittee on National Security (Committee on Oversight and Reform), The President s Executive Actions on Immigration and Their Impact on Federal and State Elections ,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102975,GO06
"Thursday, February 12, 2015","Subcommitte on Health Care, Benefits and Administrative Rules (Committee on Oversight and Reform)","OGR Joint Hearing,  The President s Executive Actions on Immigration and Their Impact on Federal and State Elections ",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102976,GO27
"Thursday, February 12, 2015","Subcommittee on Research and Technology (Committee on Science, Space, and Technology)",Can Americans Trust the Privacy and Security of their Information on HealthCare.gov?,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102961,SY15
"Thursday, February 12, 2015",Committee on Oversight and Government Reform,"Subcommittee on National Security and Subcommittee on Health Care, Benefits and Administrative Rules Joint Hearing, The Presidents Executive Actions on Immigration and Their Impact on Federal and State Elections.",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102967,GO00
"Thursday, February 12, 2015",Subcommittee on Economic Opportunity (Committee on Veterans Affairs), A Review of the President s Fiscal Year 2016 Budget Request for the Department of Labor s Veteran Employment and Training Service (VETS) ,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102923,VR10
"Thursday, February 12, 2015",Subcommittee on Oversight and Investigations (Committee on Armed Services),Update on Detainee Transfers from GTMO,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102932,AS06
"Friday, February 13, 2015",Committee on Oversight and Government Reform,"Subcommittee on Transportation and Public Assets and Subcommittee on Government Operations Joint Hearing, D.C. Metro:  Is There a Safety Gap?",9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102966,GO00
"Friday, February 13, 2015",Committee on Armed Services,"What Is The State of Islamic Extremism: Key Trends, Challenges, and Implications for U.S. Policy",9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102931,AS00
"Friday, February 13, 2015",Subcommittee on the Constitution and Civil Justice (Committee on the Judiciary),Oversight of the Religious Freedom Restoration Act and the Religious Land Use and Institutionalized Persons Act,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102957,JU10
"Friday, February 13, 2015","Subcommittee on Agriculture, Rural Development, Food and Drug Administration, and Related Agencies (Committee on Appropriations)","Department of Agriculture, Office of the Inspector General Budget",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102911,AP01
"Tuesday, February 24, 2015",Committee on Rules,H.R. 5 Student Success Act [General debate]; H.R. 529 To amend the Internal Revenue Code of 1986 to improve 529 plans.,5:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103057,RU00
"Tuesday, February 24, 2015",Committee on Veterans Affairs,Joint Hearing of the House and Senate Veterans Affairs Committees to receive the Legislative Presentation of the Disabled American Veterans,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102821,VR00
"Wednesday, February 25, 2015","Subcommittee on Military Construction, Veterans Affairs, and Related Agencies (Committee on Appropriations)",Quality of Life in the Military,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102981,AP18
"Wednesday, February 25, 2015",Subcommitte on Transportation and Public Assets (Committee on Oversight and Reform),Preventing Another MH370: Setting International Standards for Airline Flight Tracking.,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103024,GO29
"Wednesday, February 25, 2015","Subcommittee on Agriculture, Rural Development, Food and Drug Administration, and Related Agencies (Committee on Appropriations)","Department of Agriculture, Office of the Secretary Budget",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103000,AP01
"Wednesday, February 25, 2015",Subcommittee on Energy and Power (Committee on Energy and Commerce),The Fiscal Year 2016 EPA Budget,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103014,IF03
"Wednesday, February 25, 2015",Committee on Agriculture,Re:  To launch the top-to-bottom review of the SNAP program,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103004,AG00
"Wednesday, February 25, 2015",Committee on Armed Services,Full Committee Hearing on  How is DOD responding to Emerging Security Challenges in Europe ?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103011,AS00
"Wednesday, February 25, 2015",Committee on Foreign Affairs,Advancing U.S. Interests in a Troubled World: The FY 2016 Foreign Affairs Budget,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103066,FA00
"Wednesday, February 25, 2015",Committee on Financial Services, Monetary Policy and the State of the Economy ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103074,BA00
"Wednesday, February 25, 2015","Committee on Science, Space, and Technology",An Overview of the Budget Proposal for the Department of Energy for Fiscal Year 2016,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103092,SY00
"Wednesday, February 25, 2015",Subcommittee on National Security (Committee on Oversight and Reform),"OGR Joint Hearing,A Review of the Department of Homeland Securitys Policies and Procedures for the Apprehension, Detention, and Release of Non-Citizens Unlawfully Present in the United States.",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103026,GO06
"Wednesday, February 25, 2015",Committee on Oversight and Government Reform,Preventing Another MH370:  Setting International Standards for Airline Flight Tracking.,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103053,GO00
"Wednesday, February 25, 2015",Committee on Oversight and Government Reform,"A Review of the Department of Homeland Securitys Policies and Procedures for the Apprehension, Detention, and Release of Non-Citizens Unlawfully Present in the United States.",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103054,GO00
"Wednesday, February 25, 2015","Subcommittee on Labor, Health and Human Services, Education, and Related Agencies (Committee on Appropriations)",Department of Health and Human Services Budget,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102983,AP07
"Wednesday, February 25, 2015",Subcommittee on Coast Guard and Maritime Transportation (Committee on Transportation and Infrastructure),President s Fiscal Year 2016 Budget Request for Coast Guard and Maritime Transportation Programs,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102918,PW07
"Wednesday, February 25, 2015",Committee on Homeland Security, Examining the President s Cybersecurity Information Sharing Proposal.,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102978,HM00
"Wednesday, February 25, 2015",Subcommittee on Financial Services and General Government (Committee on Appropriations),Internal Revenue Service Oversight,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102982,AP23
"Wednesday, February 25, 2015",Committee on Veterans Affairs,Joint Hearing of the House and Senate Veterans Affairs Committees to receive the Legislative Presentation of The American Legion,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102822,VR00
"Wednesday, February 25, 2015",Committee on the Judiciary,The Unconstitutionality of Obamas Executive Actions on Immigration,10:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103010,JU00
"Wednesday, February 25, 2015","Subcommittee on Commerce, Justice, Science, and Related Agencies (Committee on Appropriations)","Department of Justice, Department of Commerce, and National Aeronautics and Space Administration Oversight",10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102984,AP19
"Wednesday, February 25, 2015",Subcommittee on Communications and Technology (Committee on Energy and Commerce),The Uncertain Future of the Internet,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103018,IF16
"Wednesday, February 25, 2015",Committee on the Budget,Members Day Hearing,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102977,BU00
"Wednesday, February 25, 2015","Subcommittee on Interior, Environment, and Related Agencies (Committee on Appropriations)",Department of the Interior Budget,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102985,AP06
"Wednesday, February 25, 2015","Subcommittee on Transportation, and Housing and Urban Development, and Related Agencies (Committee on Appropriations)",Department of Housing and Urban Development,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102986,AP20
"Wednesday, February 25, 2015",Subcommittee on Seapower and Projection Forces (Committee on Armed Services),Department of the Navy Fiscal Year 2016 Budget Request for Seapower and Projection Forces,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102952,AS28
"Wednesday, February 25, 2015",Committee on Small Business,The SBA Budget for 2016: Does it Meet the Needs of Americas Small Businesses?,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102865,SM00
"Wednesday, February 25, 2015",Subcommittee on Social Security (Committee on Ways and Means),Organizational Meeting of the Subcommittee on Social Security,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103013,WM01
"Wednesday, February 25, 2015","Subcommittee on State, Foreign Operations, and Related Programs (Committee on Appropriations)",Department of State and Foreign Operations,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102990,AP04
"Wednesday, February 25, 2015",Subcommittee on Legislative Branch (Committee on Appropriations),"House of Representatives, Government Accountability Office, and United States Capitol Police Budgets",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=102987,AP24
"Wednesday, February 25, 2015","Committee on Science, Space, and Technology","H.R. 1030, Secret Science Reform Act of 2015; and H.R. 1029, EPA Science Advisory Board Reform Act of 2015",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103104,SY00
"Wednesday, February 25, 2015",Subcommittee on Social Security (Committee on Ways and Means),Chairman Johnson Announces Hearing on Maintaining the Disability Insurance Trust Fund s Solvency,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=103015,WM01
